Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2020,Mar 2021
Quarterly Results,Sales,1231,1408,1228,1482,1328,1684,1313,1775,1524,1975,1386,1885,1719,,
Quarterly Results,Expenses,1142,1311,1152,1409,1237,1554,1217,1659,1417,1821,1302,1786,1605,,
Quarterly Results,Operating Profit,89,97,75,73,91,130,97,115,108,154,84,99,114,,
Quarterly Results,OPM %,7%,7%,6%,5%,7%,8%,7%,6%,7%,8%,6%,5%,7%,,
Quarterly Results,Other Income,1,2,1,3,5,2,2,2,3,2,2,2,2,,
Quarterly Results,Interest,23,24,23,25,27,27,23,29,28,29,22,30,36,,
Quarterly Results,Depreciation,19,20,21,22,23,25,25,26,29,30,31,30,35,,
Quarterly Results,Profit before tax,48,55,32,30,46,81,50,62,53,97,33,42,44,,
Quarterly Results,Tax %,26%,26%,26%,26%,22%,25%,25%,26%,24%,25%,25%,24%,29%,,
Quarterly Results,Net Profit,35,41,24,22,36,60,37,46,41,72,25,32,31,,
Quarterly Results,EPS in Rs,1.18,1.36,0.80,0.57,0.94,1.57,0.97,1.19,1.05,1.88,0.64,0.82,0.82,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4349,,,,5446,,,,6285,,,,6965,3172,3202
Profit & Loss,Expenses,4057,,,,5110,,,,5836,,,,6514,2945,2998
Profit & Loss,Operating Profit,292,,,,336,,,,449,,,,451,228,204
Profit & Loss,OPM %,7%,,,,6%,,,,7%,,,,6%,7%,6%
Profit & Loss,Other Income,4,,,,11,,,,10,,,,9,-1,5
Profit & Loss,Interest,85,,,,99,,,,108,,,,118,63,72
Profit & Loss,Depreciation,71,,,,85,,,,106,,,,127,51,58
Profit & Loss,Profit before tax,140,,,,163,,,,246,,,,215,112,80
Profit & Loss,Tax %,26%,,,,25%,,,,25%,,,,26%,27%,26%
Profit & Loss,Net Profit,104,,,,123,,,,184,,,,160,82,59
Profit & Loss,EPS in Rs,3.46,,,,3.19,,,,4.78,,,,4.16,2.72,1.95
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%
,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,300,,,,385,,,,385,,,,385,300,300
Balance Sheet,Reserves,297,,,,800,,,,985,,,,1146,133,192
Balance Sheet,Borrowings,1149,,,,1432,,,,1570,,,,1976,872,968
Balance Sheet,Other Liabilities,87,,,,78,,,,120,,,,190,43,64
Balance Sheet,Total Liabilities,1832,,,,2694,,,,3059,,,,3697,1348,1524
Balance Sheet,Fixed Assets,785,,,,1142,,,,1356,,,,1758,223,674
Balance Sheet,CWIP,24,,,,14,,,,45,,,,30,351,2
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0
Balance Sheet,Other Assets,1023,,,,1538,,,,1658,,,,1908,774,848
Balance Sheet,Total Assets,1832,,,,2694,,,,3059,,,,3697,1348,1524
,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,116,,,,-1,,,,160,,,,176,36,64
Cash Flows,Cash from Investing Activity,-68,,,,-301,,,,-117,,,,-332,-70,-60
Cash Flows,Cash from Financing Activity,-49,,,,470,,,,-161,,,,101,71,-56
Cash Flows,Net Cash Flow,-1,,,,169,,,,-118,,,,-55,36,-52
,,,,,,,,,,,,,,,,
Ratios,Debtor Days,10,,,,9,,,,11,,,,9,10,11
Ratios,Inventory Days,60,,,,60,,,,66,,,,76,54,63
Ratios,Days Payable,3,,,,2,,,,3,,,,6,1,1
Ratios,Cash Conversion Cycle,66,,,,67,,,,73,,,,79,63,73
Ratios,Working Capital Days,70,,,,76,,,,78,,,,81,65,81
Ratios,ROCE %,14%,,,,12%,,,,13%,,,,10%,,11%
,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,77.97%,77.97%,77.97%,77.97%,72.97%,72.97%,72.97%,72.97%,65.17%,65.17%,65.17%,,
Shareholding Pattern (Quarterly),FIIs,,,2.48%,3.11%,3.38%,3.44%,4.51%,4.99%,5.12%,4.95%,8.80%,9.23%,8.68%,,
Shareholding Pattern (Quarterly),DIIs,,,7.51%,9.12%,10.36%,10.92%,15.18%,16.50%,16.73%,16.96%,18.93%,17.96%,18.55%,,
Shareholding Pattern (Quarterly),Public,,,12.04%,9.82%,8.28%,7.67%,7.34%,5.54%,5.18%,5.12%,7.10%,7.65%,7.61%,,
Shareholding Pattern (Quarterly),No. of Shareholders,,,120467,102049,96656,89747,85851,84116,85259,84095,103669,109472,107877,,
,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,77.97%,,,,72.97%,,,,65.17%,,
Shareholding Pattern (Yearly),FIIs,,,,,3.38%,,,,5.12%,,,,8.68%,,
Shareholding Pattern (Yearly),DIIs,,,,,10.36%,,,,16.73%,,,,18.55%,,
Shareholding Pattern (Yearly),Public,,,,,8.28%,,,,5.18%,,,,7.61%,,
Shareholding Pattern (Yearly),No. of Shareholders,,,,,96656,,,,85259,,,,107877,,
,,,,,,,,,,,,,,,,
