Section,,Mar 2020,Mar 2021,Mar 2022,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025
Quarterly Results,Sales,,,,,,,,,,
Quarterly Results,Expenses,,,,,,,,,,
Quarterly Results,Operating Profit,,,,,,,,,,
Quarterly Results,OPM %,,,,,,,,,,
Quarterly Results,Other Income,,,,,,,,,,
Quarterly Results,Interest,,,,,,,,,,
Quarterly Results,Depreciation,,,,,,,,,,
Quarterly Results,Profit before tax,,,,,,,,,,
Quarterly Results,Tax %,,,,,,,,,,
Quarterly Results,Net Profit,,,,,,,,,,
Quarterly Results,EPS in Rs,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,
,,,,,,,,,,,
Profit & Loss,Sales,1176,679,1136,,,,,,,
Profit & Loss,Expenses,1057,604,994,,,,,,,
Profit & Loss,Operating Profit,119,75,142,,,,,,,
Profit & Loss,OPM %,10%,11%,12%,,,,,,,
Profit & Loss,Other Income,3,3,4,,,,,,,
Profit & Loss,Interest,37,37,37,,,,,,,
Profit & Loss,Depreciation,29,33,34,,,,,,,
Profit & Loss,Profit before tax,56,8,75,,,,,,,
Profit & Loss,Tax %,22%,29%,27%,,,,,,,
Profit & Loss,Net Profit,44,6,54,,,,,,,
Profit & Loss,EPS in Rs,18.71,2.47,22.61,,,,,,,
Profit & Loss,Dividend Payout %,0%,0%,0%,,,,,,,
,,,,,,,,,,,
Balance Sheet,Equity Capital,,,,,,,,,,
Balance Sheet,Reserves,,,,,,,,,,
Balance Sheet,Borrowings,,,,,,,,,,
Balance Sheet,Other Liabilities,,,,,,,,,,
Balance Sheet,Total Liabilities,,,,,,,,,,
Balance Sheet,Fixed Assets,,,,,,,,,,
Balance Sheet,CWIP,,,,,,,,,,
Balance Sheet,Investments,,,,,,,,,,
Balance Sheet,Other Assets,,,,,,,,,,
Balance Sheet,Total Assets,,,,,,,,,,
,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,,,,,,,,,
Cash Flows,Cash from Investing Activity,,,,,,,,,,
Cash Flows,Cash from Financing Activity,,,,,,,,,,
Cash Flows,Net Cash Flow,,,,,,,,,,
,,,,,,,,,,,
Ratios,Debtor Days,,,,,,,,,,
Ratios,Inventory Days,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,
Ratios,Cash Conversion Cycle,,,,,,,,,,
Ratios,Working Capital Days,,,,,,,,,,
Ratios,ROCE %,,,,,,,,,,
,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,60.80%,60.80%,60.80%,60.80%,60.80%,60.80%,60.87%
Shareholding Pattern (Quarterly),FIIs,,,,7.11%,4.59%,3.32%,2.86%,3.29%,3.26%,3.17%
Shareholding Pattern (Quarterly),DIIs,,,,18.85%,19.83%,20.42%,19.12%,16.16%,15.41%,15.74%
Shareholding Pattern (Quarterly),Public,,,,9.32%,10.86%,11.54%,13.31%,15.82%,16.60%,16.31%
Shareholding Pattern (Quarterly),Others,,,,3.92%,3.92%,3.92%,3.92%,3.92%,3.92%,3.92%
Shareholding Pattern (Quarterly),No. of Shareholders,,,,59656,44969,49089,50876,55296,59499,59002
,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,,60.80%,,,,60.87%
Shareholding Pattern (Yearly),FIIs,,,,,,3.32%,,,,3.17%
Shareholding Pattern (Yearly),DIIs,,,,,,20.42%,,,,15.74%
Shareholding Pattern (Yearly),Public,,,,,,11.54%,,,,16.31%
Shareholding Pattern (Yearly),Others,,,,,,3.92%,,,,3.92%
Shareholding Pattern (Yearly),No. of Shareholders,,,,,,49089,,,,59002
,,,,,,,,,,,
