Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2021,Mar 2017,Mar 2018,Mar 2019,Mar 2020
Quarterly Results,Sales,79.58,79.56,81.22,75.59,76.44,72.75,76.33,82.22,81.00,76.50,91.31,102.58,106.18,,,,,
Quarterly Results,Expenses,71.32,73.08,75.88,69.23,68.69,66.14,68.14,73.82,73.00,70.00,83.81,90.19,95.22,,,,,
Quarterly Results,Operating Profit,8.26,6.48,5.34,6.36,7.75,6.61,8.19,8.40,8.00,6.50,7.50,12.39,10.96,,,,,
Quarterly Results,OPM %,10.38%,8.14%,6.57%,8.41%,10.14%,9.09%,10.73%,10.22%,9.88%,8.50%,8.21%,12.08%,10.32%,,,,,
Quarterly Results,Other Income,-0.25,0.20,0.02,0.74,0.64,0.37,0.19,0.65,1.65,1.59,1.60,-0.53,0.51,,,,,
Quarterly Results,Interest,1.63,1.46,1.48,1.92,1.48,1.70,1.89,1.67,1.55,1.45,1.67,1.71,1.57,,,,,
Quarterly Results,Depreciation,2.55,2.02,2.12,2.27,2.72,2.55,2.83,2.69,2.94,2.96,3.24,3.76,1.72,,,,,
Quarterly Results,Profit before tax,3.83,3.20,1.76,2.91,4.19,2.73,3.66,4.69,5.16,3.68,4.19,6.39,8.18,,,,,
Quarterly Results,Tax %,23.50%,17.19%,36.36%,29.55%,39.14%,28.57%,23.22%,27.51%,0.19%,26.90%,28.40%,25.98%,19.93%,,,,,
Quarterly Results,Net Profit,2.93,2.65,1.12,2.05,2.55,1.95,2.82,3.41,5.15,2.68,2.99,4.73,6.55,,,,,
Quarterly Results,EPS in Rs,1.02,0.93,0.39,0.72,0.89,0.68,0.99,1.19,1.48,0.77,0.90,1.14,1.30,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,286,,,,313,,,,312,,,,377,226,,,,
Profit & Loss,Expenses,266,,,,287,,,,281,,,,339,216,,,,
Profit & Loss,Operating Profit,20,,,,26,,,,31,,,,37,10,,,,
Profit & Loss,OPM %,7%,,,,8%,,,,10%,,,,10%,4%,,,,
Profit & Loss,Other Income,1,,,,1,,,,3,,,,3,6,,,,
Profit & Loss,Interest,6,,,,6,,,,7,,,,6,4,,,,
Profit & Loss,Depreciation,8,,,,9,,,,11,,,,12,4,,,,
Profit & Loss,Profit before tax,7,,,,12,,,,16,,,,22,8,,,,
Profit & Loss,Tax %,27%,,,,31%,,,,18%,,,,24%,43%,,,,
Profit & Loss,Net Profit,5,,,,8,,,,13,,,,17,4,,,,
Profit & Loss,EPS in Rs,1.87,,,,2.93,,,,3.82,,,,4.12,1.57,,,,
Profit & Loss,Dividend Payout %,11%,,,,10%,,,,8%,,,,7%,13%,,,,
,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,6,,,,6,,,,7,,,,7,6,,,,
Balance Sheet,Reserves,29,,,,37,,,,104,,,,119,24,,,,
Balance Sheet,Borrowings,81,,,,82,,,,68,,,,86,75,,,,
Balance Sheet,Other Liabilities,59,,,,66,,,,58,,,,100,60,,,,
Balance Sheet,Total Liabilities,175,,,,190,,,,238,,,,312,165,,,,
Balance Sheet,Fixed Assets,60,,,,64,,,,70,,,,115,59,,,,
Balance Sheet,CWIP,1,,,,1,,,,2,,,,5,0,,,,
Balance Sheet,Investments,1,,,,0,,,,0,,,,0,1,,,,
Balance Sheet,Other Assets,114,,,,125,,,,166,,,,191,105,,,,
Balance Sheet,Total Assets,175,,,,190,,,,238,,,,312,165,,,,
,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,14,,,,28,,,,15,,,,22,-0,,,,
Cash Flows,Cash from Investing Activity,-8,,,,-16,,,,-48,,,,-29,-30,,,,
Cash Flows,Cash from Financing Activity,-2,,,,-5,,,,28,,,,10,31,,,,
Cash Flows,Net Cash Flow,4,,,,6,,,,-4,,,,3,1,,,,
,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,66,,,,64,,,,68,,,,74,69,,,,
Ratios,Inventory Days,93,,,,88,,,,101,,,,132,113,,,,
Ratios,Days Payable,98,,,,100,,,,101,,,,94,118,,,,
Ratios,Cash Conversion Cycle,62,,,,52,,,,68,,,,112,65,,,,
Ratios,Working Capital Days,62,,,,56,,,,73,,,,88,69,,,,
Ratios,ROCE %,12%,,,,15%,,,,15%,,,,14%,,,,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,65.29%,65.29%,65.29%,65.29%,66.12%,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.93%,2.83%,4.54%,4.49%,3.64%,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.21%,0.21%,0.21%,0.35%,,,,,
Shareholding Pattern (Quarterly),Public,,25.00%,25.01%,25.00%,25.00%,25.01%,24.99%,25.01%,31.55%,31.65%,29.95%,29.98%,29.87%,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,2591,2775,2592,2570,2942,3321,3216,4276,5573,7913,8138,8486,,,,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,75.00%,,,,75.00%,,,,65.29%,,,,66.12%,75.00%,75.00%,75.00%,75.00%,75.00%
Shareholding Pattern (Yearly),FIIs,0.00%,,,,0.00%,,,,2.93%,,,,3.64%,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.21%,,,,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,25.00%,,,,25.00%,,,,31.55%,,,,29.87%,25.00%,25.00%,25.00%,25.00%,25.00%
Shareholding Pattern (Yearly),No. of Shareholders,2455,,,,2570,,,,4276,,,,8486,1942,1350,1956,1752,1758
,,,,,,,,,,,,,,,,,,,
