Section,,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2021,Mar 2022
Quarterly Results,Sales,65.23,60.29,61.92,60.91,61.22,80.35,102.66,99.64,93.46,96.51,,
Quarterly Results,Expenses,48.84,46.20,45.73,44.72,47.61,65.25,82.19,84.55,79.44,88.32,,
Quarterly Results,Operating Profit,16.39,14.09,16.19,16.19,13.61,15.10,20.47,15.09,14.02,8.19,,
Quarterly Results,OPM %,25.13%,23.37%,26.15%,26.58%,22.23%,18.79%,19.94%,15.14%,15.00%,8.49%,,
Quarterly Results,Other Income,0.17,0.34,0.36,0.56,0.82,0.86,4.69,5.66,3.75,3.02,,
Quarterly Results,Interest,0.64,0.45,0.76,0.85,0.57,0.19,0.42,0.77,0.61,1.01,,
Quarterly Results,Depreciation,0.60,0.58,0.71,0.74,0.71,0.77,0.85,0.58,1.40,1.28,,
Quarterly Results,Profit before tax,15.32,13.40,15.08,15.16,13.15,15.00,23.89,19.40,15.76,8.92,,
Quarterly Results,Tax %,26.76%,26.72%,24.47%,24.54%,24.33%,28.67%,25.78%,25.15%,26.84%,29.26%,,
Quarterly Results,Net Profit,11.22,9.82,11.39,11.44,9.96,10.71,17.74,14.53,11.52,6.31,,
Quarterly Results,EPS in Rs,107.64,2.48,2.85,2.87,2.50,1.93,3.19,2.60,2.12,1.16,,
Quarterly Results,Raw PDF,,,,,,,,,,,,
,,,,,,,,,,,,,
Profit & Loss,Sales,,231,,,,264,,,,392,89,188
Profit & Loss,Expenses,,178,,,,203,,,,334,82,163
Profit & Loss,Operating Profit,,54,,,,61,,,,58,8,25
Profit & Loss,OPM %,,23%,,,,23%,,,,15%,9%,14%
Profit & Loss,Other Income,,1,,,,2,,,,17,0,1
Profit & Loss,Interest,,2,,,,2,,,,3,0,2
Profit & Loss,Depreciation,,2,,,,3,,,,4,1,1
Profit & Loss,Profit before tax,,51,,,,58,,,,68,7,24
Profit & Loss,Tax %,,26%,,,,26%,,,,26%,28%,26%
Profit & Loss,Net Profit,,38,,,,44,,,,50,5,18
Profit & Loss,EPS in Rs,,9.42,,,,7.96,,,,9.07,45.79,168.63
Profit & Loss,Dividend Payout %,,0%,,,,0%,,,,0%,0%,0%
,,,,,,,,,,,,,
Balance Sheet,Equity Capital,,40,,,,55,,,,55,1,1
Balance Sheet,Reserves,,22,,,,276,,,,329,3,21
Balance Sheet,Borrowings,,22,,,,11,,,,18,5,26
Balance Sheet,Other Liabilities,,37,,,,53,,,,66,23,36
Balance Sheet,Total Liabilities,,121,,,,395,,,,468,32,84
Balance Sheet,Fixed Assets,,34,,,,40,,,,82,6,7
Balance Sheet,CWIP,,3,,,,8,,,,44,0,0
Balance Sheet,Investments,,0,,,,0,,,,21,0,0
Balance Sheet,Other Assets,,84,,,,347,,,,322,27,78
Balance Sheet,Total Assets,,121,,,,395,,,,468,32,84
,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,38,,,,33,,,,-8,3,-15
Cash Flows,Cash from Investing Activity,,-37,,,,-79,,,,-159,-1,-5
Cash Flows,Cash from Financing Activity,,0,,,,220,,,,1,-1,19
Cash Flows,Net Cash Flow,,2,,,,174,,,,-166,1,-1
,,,,,,,,,,,,,
Ratios,Debtor Days,,49,,,,69,,,,74,68,94
Ratios,Inventory Days,,71,,,,48,,,,63,31,41
Ratios,Days Payable,,36,,,,58,,,,57,100,73
Ratios,Cash Conversion Cycle,,84,,,,59,,,,81,-1,62
Ratios,Working Capital Days,,62,,,,58,,,,107,11,72
Ratios,ROCE %,,75%,,,,27%,,,,18%,,88%
,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,,,71.00%,71.00%,71.00%,71.00%,71.00%,,
Shareholding Pattern (Quarterly),FIIs,,,,,,5.09%,3.81%,0.72%,1.49%,0.82%,,
Shareholding Pattern (Quarterly),DIIs,,,,,,2.69%,2.68%,3.04%,2.68%,2.68%,,
Shareholding Pattern (Quarterly),Public,,,,,,21.24%,22.53%,25.25%,24.86%,25.52%,,
Shareholding Pattern (Quarterly),No. of Shareholders,,,,,,47278,40038,40232,42039,42427,,
,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,,71.00%,,,,71.00%,,
Shareholding Pattern (Yearly),FIIs,,,,,,5.09%,,,,0.82%,,
Shareholding Pattern (Yearly),DIIs,,,,,,2.69%,,,,2.68%,,
Shareholding Pattern (Yearly),Public,,,,,,21.24%,,,,25.52%,,
Shareholding Pattern (Yearly),No. of Shareholders,,,,,,47278,,,,42427,,
,,,,,,,,,,,,,
