Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,146,254,147,149,253,385,248,266,382,513,290,301,339,,,,,
Quarterly Results,Expenses,134,220,129,132,224,336,221,235,340,449,256,265,297,,,,,
Quarterly Results,Operating Profit,12,34,17,17,28,49,27,32,42,64,34,36,42,,,,,
Quarterly Results,OPM %,8%,13%,12%,11%,11%,13%,11%,12%,11%,13%,12%,12%,12%,,,,,
Quarterly Results,Other Income,0,2,1,3,0,2,0,0,4,1,1,2,1,,,,,
Quarterly Results,Interest,4,4,4,3,4,3,3,3,3,3,3,2,3,,,,,
Quarterly Results,Depreciation,4,4,4,4,4,4,6,6,6,6,6,7,7,,,,,
Quarterly Results,Profit before tax,4,28,10,12,20,43,19,24,36,56,26,29,32,,,,,
Quarterly Results,Tax %,-73%,9%,20%,10%,22%,21%,23%,24%,45%,28%,28%,26%,27%,,,,,
Quarterly Results,Net Profit,6,26,8,11,16,34,15,18,20,41,19,22,24,,,,,
Quarterly Results,EPS in Rs,0.35,1.40,0.45,0.54,0.82,1.74,0.77,0.93,0.97,2.09,0.97,0.98,1.16,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,365,,,,807,,,,1281,,,,1443,245,351,393,460,288
Profit & Loss,Expenses,345,,,,705,,,,1131,,,,1267,209,292,344,416,297
Profit & Loss,Operating Profit,20,,,,102,,,,149,,,,176,36,59,49,44,-10
Profit & Loss,OPM %,5%,,,,13%,,,,12%,,,,12%,15%,17%,13%,10%,-3%
Profit & Loss,Other Income,-0,,,,1,,,,6,,,,4,3,2,3,4,3
Profit & Loss,Interest,15,,,,16,,,,12,,,,11,11,9,12,15,19
Profit & Loss,Depreciation,17,,,,17,,,,21,,,,26,4,4,9,12,13
Profit & Loss,Profit before tax,-13,,,,70,,,,122,,,,144,24,47,32,21,-39
Profit & Loss,Tax %,-22%,,,,14%,,,,29%,,,,27%,40%,47%,38%,28%,-2%
Profit & Loss,Net Profit,-10,,,,60,,,,86,,,,104,14,25,20,15,-38
Profit & Loss,EPS in Rs,-0.54,,,,3.12,,,,4.46,,,,4.91,0.91,1.63,1.08,0.82,-2.08
Profit & Loss,Dividend Payout %,0%,,,,3%,,,,0%,,,,0%,29%,16%,25%,0%,0%
,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,35,,,,37,,,,39,,,,41,28,28,32,32,32
Balance Sheet,Reserves,255,,,,338,,,,523,,,,706,113,134,278,287,249
Balance Sheet,Borrowings,197,,,,242,,,,166,,,,171,74,91,169,222,208
Balance Sheet,Other Liabilities,212,,,,294,,,,441,,,,425,90,115,207,215,222
Balance Sheet,Total Liabilities,699,,,,912,,,,1169,,,,1343,305,366,687,757,712
Balance Sheet,Fixed Assets,406,,,,391,,,,505,,,,622,68,78,207,272,414
Balance Sheet,CWIP,0,,,,97,,,,68,,,,23,21,94,150,142,2
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0,0,0,0
Balance Sheet,Other Assets,294,,,,424,,,,596,,,,698,216,194,330,343,295
Balance Sheet,Total Assets,699,,,,912,,,,1169,,,,1343,305,366,687,757,712
,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,9,,,,14,,,,98,,,,42,88,81,4,41,23
Cash Flows,Cash from Investing Activity,-6,,,,-108,,,,-113,,,,-101,-81,-87,-197,-70,-13
Cash Flows,Cash from Financing Activity,-8,,,,97,,,,16,,,,65,5,0,192,26,-18
Cash Flows,Net Cash Flow,-5,,,,3,,,,1,,,,7,12,-6,-1,-3,-7
,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,116,,,,64,,,,68,,,,64,74,73,110,103,167
Ratios,Inventory Days,149,,,,102,,,,80,,,,75,137,62,175,156,151
Ratios,Days Payable,122,,,,83,,,,52,,,,61,127,63,116,130,197
Ratios,Cash Conversion Cycle,142,,,,83,,,,96,,,,78,84,72,169,129,121
Ratios,Working Capital Days,52,,,,64,,,,52,,,,81,137,41,71,60,55
Ratios,ROCE %,1%,,,,16%,,,,19%,,,,18%,,24%,12%,7%,-4%
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,30.11%,30.41%,32.72%,33.11%,34.46%,34.50%,34.73%,35.26%,35.33%,35.33%,36.31%,38.75%,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.21%,1.18%,1.64%,1.10%,1.08%,0.86%,0.58%,0.77%,0.63%,0.56%,0.90%,1.60%,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.00%,0.00%,0.00%,0.15%,0.47%,0.49%,0.45%,0.52%,0.01%,0.02%,0.09%,,,,,
Shareholding Pattern (Quarterly),Public,,69.68%,68.41%,65.64%,65.79%,64.29%,64.17%,64.20%,63.51%,63.52%,64.09%,62.77%,59.56%,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,26627,29301,34599,33472,44319,52644,65759,71938,96551,105292,108783,103849,,,,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,29.29%,,,,33.11%,,,,35.26%,,,,38.75%,22.97%,23.23%,24.07%,24.45%,24.48%
Shareholding Pattern (Yearly),FIIs,0.05%,,,,1.10%,,,,0.77%,,,,1.60%,0.00%,1.47%,0.08%,0.08%,0.00%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.45%,,,,0.09%,0.01%,1.89%,3.01%,2.69%,2.15%
Shareholding Pattern (Yearly),Public,70.66%,,,,65.79%,,,,63.51%,,,,59.56%,77.02%,73.41%,72.84%,72.78%,73.37%
Shareholding Pattern (Yearly),No. of Shareholders,27650,,,,33472,,,,71938,,,,103849,7255,15845,18311,15875,20771
,,,,,,,,,,,,,,,,,,,
