Section,,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2022
Quarterly Results,Sales,312,300,363,386,382,382,391,398,407,397,419,430,
Quarterly Results,Expenses,241,247,283,299,297,292,301,301,311,310,327,350,
Quarterly Results,Operating Profit,72,53,80,87,85,90,90,97,96,88,92,80,
Quarterly Results,OPM %,23%,18%,22%,23%,22%,24%,23%,24%,24%,22%,22%,19%,
Quarterly Results,Other Income,3,0,-7,0,7,3,7,10,6,9,6,12,
Quarterly Results,Interest,0,0,5,8,8,9,6,10,7,7,0,6,
Quarterly Results,Depreciation,10,11,12,15,15,17,14,13,14,15,16,17,
Quarterly Results,Profit before tax,64,43,57,65,68,67,78,84,81,75,81,69,
Quarterly Results,Tax %,14%,13%,19%,17%,19%,30%,27%,35%,26%,23%,24%,30%,
Quarterly Results,Net Profit,55,37,46,54,55,47,57,54,60,57,62,49,
Quarterly Results,EPS in Rs,,,,,4.10,3.48,4.20,4.02,4.42,4.20,4.54,3.58,
Quarterly Results,Raw PDF,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Profit & Loss,Sales,,,,1362,,,,1554,,,,1653,1132
Profit & Loss,Expenses,,,,1064,,,,1188,,,,1298,836
Profit & Loss,Operating Profit,,,,298,,,,365,,,,355,297
Profit & Loss,OPM %,,,,22%,,,,24%,,,,21%,26%
Profit & Loss,Other Income,,,,-6,,,,26,,,,34,11
Profit & Loss,Interest,,,,17,,,,35,,,,21,4
Profit & Loss,Depreciation,,,,47,,,,59,,,,62,42
Profit & Loss,Profit before tax,,,,228,,,,297,,,,306,262
Profit & Loss,Tax %,,,,16%,,,,28%,,,,26%,23%
Profit & Loss,Net Profit,,,,192,,,,213,,,,228,202
Profit & Loss,EPS in Rs,,,,,,,,15.75,,,,16.71,
Profit & Loss,Dividend Payout %,,,,0%,,,,33%,,,,18%,0%
,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,,,,27,,,,27,,,,27,116
Balance Sheet,Reserves,,,,743,,,,950,,,,1183,430
Balance Sheet,Borrowings,,,,129,,,,132,,,,103,12
Balance Sheet,Other Liabilities,,,,806,,,,919,,,,875,390
Balance Sheet,Total Liabilities,,,,1705,,,,2029,,,,2188,947
Balance Sheet,Fixed Assets,,,,597,,,,613,,,,639,119
Balance Sheet,CWIP,,,,12,,,,26,,,,0,2
Balance Sheet,Investments,,,,283,,,,378,,,,425,99
Balance Sheet,Other Assets,,,,814,,,,1012,,,,1124,726
Balance Sheet,Total Assets,,,,1705,,,,2029,,,,2188,947
,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,,,153,,,,279,,,,247,277
Cash Flows,Cash from Investing Activity,,,,-250,,,,-181,,,,-129,-62
Cash Flows,Cash from Financing Activity,,,,100,,,,-69,,,,-73,-94
Cash Flows,Net Cash Flow,,,,3,,,,28,,,,45,121
,,,,,,,,,,,,,,
Ratios,Debtor Days,,,,58,,,,53,,,,56,45
Ratios,Inventory Days,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,,,,58,,,,53,,,,56,45
Ratios,Working Capital Days,,,,-27,,,,-18,,,,84,-13
Ratios,ROCE %,,,,36%,,,,34%,,,,28%,
,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,,,34.84%,34.72%,34.63%,34.57%,34.52%,34.49%,34.45%,
Shareholding Pattern (Quarterly),FIIs,,,,,,18.90%,17.75%,18.22%,18.27%,17.66%,17.63%,17.56%,
Shareholding Pattern (Quarterly),DIIs,,,,,,15.83%,16.37%,17.77%,17.31%,18.72%,21.53%,21.88%,
Shareholding Pattern (Quarterly),Government,,,,,,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,
Shareholding Pattern (Quarterly),Public,,,,,,30.42%,31.15%,29.37%,29.84%,29.08%,26.34%,26.11%,
Shareholding Pattern (Quarterly),No. of Shareholders,,,,,,84546,83592,76260,75936,73308,72050,71434,
,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,,,,34.63%,,,,34.45%,
Shareholding Pattern (Yearly),FIIs,,,,,,,,18.22%,,,,17.56%,
Shareholding Pattern (Yearly),DIIs,,,,,,,,17.77%,,,,21.88%,
Shareholding Pattern (Yearly),Government,,,,,,,,0.01%,,,,0.01%,
Shareholding Pattern (Yearly),Public,,,,,,,,29.37%,,,,26.11%,
Shareholding Pattern (Yearly),No. of Shareholders,,,,,,,,76260,,,,71434,
,,,,,,,,,,,,,,
