Section,,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2021,Mar 2022,Mar 2023
Quarterly Results,Sales,650,741,695,944,822,772,831,1012,,,
Quarterly Results,Expenses,563,614,555,779,678,649,707,884,,,
Quarterly Results,Operating Profit,87,127,140,164,144,123,123,128,,,
Quarterly Results,OPM %,13%,17%,20%,17%,18%,16%,15%,13%,,,
Quarterly Results,Other Income,8,9,12,8,8,15,11,23,,,
Quarterly Results,Interest,23,24,21,26,35,35,27,37,,,
Quarterly Results,Depreciation,12,14,13,16,13,14,12,16,,,
Quarterly Results,Profit before tax,60,97,117,131,104,88,95,98,,,
Quarterly Results,Tax %,27%,24%,33%,17%,25%,26%,25%,26%,,,
Quarterly Results,Net Profit,44,74,78,108,78,66,71,72,,,
Quarterly Results,EPS in Rs,5.63,4.70,5.04,6.93,5.05,3.86,4.20,4.25,,,
Quarterly Results,Raw PDF,,,,,,,,,,,
,,,,,,,,,,,,
Profit & Loss,Sales,,,,3029,,,,3437,873,1134,2068
Profit & Loss,Expenses,,,,2512,,,,2918,713,948,1773
Profit & Loss,Operating Profit,,,,518,,,,518,160,186,296
Profit & Loss,OPM %,,,,17%,,,,15%,18%,16%,14%
Profit & Loss,Other Income,,,,37,,,,56,12,13,19
Profit & Loss,Interest,,,,94,,,,134,7,11,52
Profit & Loss,Depreciation,,,,55,,,,56,14,19,38
Profit & Loss,Profit before tax,,,,405,,,,385,151,169,225
Profit & Loss,Tax %,,,,25%,,,,25%,26%,26%,26%
Profit & Loss,Net Profit,,,,304,,,,287,112,126,167
Profit & Loss,EPS in Rs,,,,19.48,,,,16.88,1145.50,16.02,21.29
Profit & Loss,Dividend Payout %,,,,0%,,,,0%,0%,0%,4%
,,,,,,,,,,,,
Balance Sheet,Equity Capital,,,,79,,,,87,0.98,39,39
Balance Sheet,Reserves,,,,809,,,,1745,304,392,554
Balance Sheet,Borrowings,,,,1066,,,,990,30,316,703
Balance Sheet,Other Liabilities,,,,638,,,,1426,139,212,532
Balance Sheet,Total Liabilities,,,,2592,,,,4248,474,959,1828
Balance Sheet,Fixed Assets,,,,301,,,,339,67,126,249
Balance Sheet,CWIP,,,,2,,,,23,1,4,2
Balance Sheet,Investments,,,,2,,,,6,13,71,23
Balance Sheet,Other Assets,,,,2287,,,,3880,394,759,1555
Balance Sheet,Total Assets,,,,2592,,,,4248,474,959,1828
,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,,,-211,,,,-520,103,-135,-73
Cash Flows,Cash from Investing Activity,,,,-38,,,,-130,-20,-164,-134
Cash Flows,Cash from Financing Activity,,,,275,,,,846,-6,310,326
Cash Flows,Net Cash Flow,,,,26,,,,197,77,11,119
,,,,,,,,,,,,
Ratios,Debtor Days,,,,52,,,,72,15,31,56
Ratios,Inventory Days,,,,41,,,,14,30,34,57
Ratios,Days Payable,,,,119,,,,150,56,50,191
Ratios,Cash Conversion Cycle,,,,-26,,,,-64,-11,15,-78
Ratios,Working Capital Days,,,,71,,,,73,29,63,62
Ratios,ROCE %,,,,30%,,,,22%,,33%,27%
,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,,,82.05%,82.05%,82.05%,,,
Shareholding Pattern (Quarterly),FIIs,,,,,,2.97%,1.58%,1.47%,,,
Shareholding Pattern (Quarterly),DIIs,,,,,,6.88%,7.67%,8.23%,,,
Shareholding Pattern (Quarterly),Public,,,,,,8.09%,8.70%,8.25%,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,,,,,192262,179431,170885,,,
,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,,,,82.05%,,,
Shareholding Pattern (Yearly),FIIs,,,,,,,,1.47%,,,
Shareholding Pattern (Yearly),DIIs,,,,,,,,8.23%,,,
Shareholding Pattern (Yearly),Public,,,,,,,,8.25%,,,
Shareholding Pattern (Yearly),No. of Shareholders,,,,,,,,170885,,,
,,,,,,,,,,,,
